id_contenido,id_estudiante,edad,genero,estilo,formato,tamaño,duracion,tipo_interactivo,nivel_interactivo,ruido,luz,ubicacion,conectividad,acelerometro,canal,rating
1,1100940,20,m,visual-verbal,video,883,154,interactivo,4,alto,bajo,universidad,alto,movimiento,correo,1
1,143274,20,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,otro,medio,quieto,correo,3
1,2329565,18,f,visual-verbal,video,883,154,interactivo,4,alto,alto,casa,medio,movimiento,correo,4
1,181592,22,f,visual-verbal,video,883,154,interactivo,4,alto,alto,casa,alto,movimiento,web,4
1,936396,24,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,bajo,otro,medio,movimiento,web,2
1,1125797,23,m,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,universidad,medio,movimiento,web,3
1,2283366,23,m,visual-verbal,video,883,154,interactivo,4,alto,bajo,otro,medio,quieto,web,3
1,514495,20,m,secuencial-global,video,883,154,interactivo,4,medio,alto,casa,medio,movimiento,web,4
1,1772176,17,f,visual-verbal,video,883,154,interactivo,4,bajo,bajo,casa,bajo,movimiento,correo,3
1,1877347,19,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,alto,otro,alto,quieto,web,4
1,1287892,17,f,secuencial-global,video,883,154,interactivo,4,medio,bajo,universidad,medio,quieto,correo,4
1,255443,21,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,otro,alto,quieto,web,2
1,890669,19,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,otro,medio,movimiento,correo,4
1,1989766,21,m,secuencial-global,video,883,154,interactivo,4,medio,alto,casa,alto,quieto,web,4
1,2315073,20,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,medio,quieto,web,4
1,14756,25,m,secuencial-global,video,883,154,interactivo,4,bajo,bajo,otro,medio,quieto,correo,4
1,907623,17,m,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,otro,medio,quieto,correo,3
1,991423,17,m,visual-verbal,video,883,154,interactivo,4,alto,medio,casa,medio,quieto,correo,4
1,1604238,18,f,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,casa,alto,quieto,correo,4
1,1027056,19,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,casa,bajo,quieto,web,3
1,2025883,18,m,secuencial-global,video,883,154,interactivo,4,medio,medio,casa,alto,movimiento,web,5
1,732936,22,f,activo-reflexivo,video,883,154,interactivo,4,medio,alto,universidad,alto,movimiento,correo,5
1,563962,20,f,visual-verbal,video,883,154,interactivo,4,bajo,medio,otro,bajo,movimiento,web,5
1,799442,18,f,visual-verbal,video,883,154,interactivo,4,medio,alto,otro,medio,quieto,correo,4
1,352635,25,m,visual-verbal,video,883,154,interactivo,4,alto,bajo,otro,medio,movimiento,correo,5
1,2537543,24,m,secuencial-global,video,883,154,interactivo,4,alto,bajo,casa,alto,quieto,web,5
1,1564395,24,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,otro,medio,movimiento,web,4
1,1655178,19,m,visual-verbal,video,883,154,interactivo,4,medio,bajo,casa,bajo,movimiento,web,4
1,573434,18,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,bajo,otro,alto,movimiento,web,4
1,1141189,21,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,universidad,bajo,movimiento,web,4
1,383247,17,m,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,universidad,medio,movimiento,correo,5
1,1763921,17,f,secuencial-global,video,883,154,interactivo,4,alto,alto,universidad,medio,movimiento,web,5
1,1943970,22,m,visual-verbal,video,883,154,interactivo,4,medio,alto,universidad,alto,quieto,correo,5
1,322009,24,m,activo-reflexivo,video,883,154,interactivo,4,alto,alto,otro,medio,quieto,web,3
1,2333817,23,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,bajo,universidad,bajo,quieto,correo,3
1,2095681,22,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,casa,bajo,quieto,web,2
1,1149588,22,f,visual-verbal,video,883,154,interactivo,4,bajo,bajo,otro,bajo,quieto,correo,4
1,2354740,20,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,alto,otro,medio,movimiento,correo,5
1,2421360,23,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,medio,movimiento,web,5
1,496087,24,m,visual-verbal,video,883,154,interactivo,4,alto,bajo,universidad,bajo,quieto,web,2
1,2191781,18,m,visual-verbal,video,883,154,interactivo,4,medio,bajo,casa,alto,quieto,correo,1
1,1694083,18,m,secuencial-global,video,883,154,interactivo,4,medio,alto,casa,medio,movimiento,web,4
1,818416,17,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,otro,medio,movimiento,correo,3
1,701960,25,m,secuencial-global,video,883,154,interactivo,4,bajo,alto,otro,medio,movimiento,web,5
1,2090477,23,f,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,casa,medio,movimiento,correo,4
1,1664010,23,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,bajo,casa,alto,movimiento,correo,5
1,2583822,22,m,secuencial-global,video,883,154,interactivo,4,alto,alto,otro,bajo,quieto,web,5
1,369646,22,f,secuencial-global,video,883,154,interactivo,4,alto,medio,casa,bajo,movimiento,web,5
1,2234063,22,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,medio,quieto,web,4
1,259799,18,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,universidad,medio,movimiento,correo,4
1,1077982,22,m,activo-reflexivo,video,883,154,interactivo,4,medio,medio,otro,alto,movimiento,correo,4
1,2631796,19,m,activo-reflexivo,video,883,154,interactivo,4,medio,alto,universidad,alto,movimiento,web,4
1,1122383,25,m,secuencial-global,video,883,154,interactivo,4,bajo,medio,universidad,bajo,quieto,correo,3
1,1508526,18,f,activo-reflexivo,video,883,154,interactivo,4,medio,alto,otro,medio,movimiento,correo,3
1,1600207,23,m,secuencial-global,video,883,154,interactivo,4,alto,medio,universidad,alto,quieto,correo,5
1,1283117,17,f,activo-reflexivo,video,883,154,interactivo,4,alto,medio,otro,medio,movimiento,correo,5
1,1727869,18,f,activo-reflexivo,video,883,154,interactivo,4,medio,medio,universidad,alto,quieto,web,5
1,1522799,25,m,secuencial-global,video,883,154,interactivo,4,bajo,medio,otro,medio,quieto,correo,4
1,1394012,19,f,activo-reflexivo,video,883,154,interactivo,4,medio,medio,universidad,alto,movimiento,web,5
1,1558286,25,f,visual-verbal,video,883,154,interactivo,4,medio,alto,otro,alto,movimiento,web,3
1,1155602,21,f,activo-reflexivo,video,883,154,interactivo,4,alto,alto,otro,medio,movimiento,web,3
1,361066,18,f,activo-reflexivo,video,883,154,interactivo,4,alto,medio,universidad,medio,quieto,web,3
1,1743210,17,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,alto,casa,bajo,movimiento,web,5
1,1148389,23,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,casa,medio,movimiento,correo,4
1,2268101,25,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,otro,medio,movimiento,correo,4
1,519684,18,f,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,universidad,alto,movimiento,web,5
1,767518,17,f,visual-verbal,video,883,154,interactivo,4,alto,alto,universidad,alto,movimiento,correo,5
1,122197,18,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,casa,alto,movimiento,correo,1
1,2112162,17,m,visual-verbal,video,883,154,interactivo,4,bajo,alto,universidad,bajo,movimiento,web,4
1,1073367,25,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,casa,bajo,quieto,web,3
1,400162,17,f,visual-verbal,video,883,154,interactivo,4,alto,medio,casa,bajo,movimiento,correo,5
1,1524343,22,m,activo-reflexivo,video,883,154,interactivo,4,alto,alto,otro,medio,movimiento,correo,5
1,741245,25,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,otro,medio,movimiento,correo,4
1,2563768,18,m,visual-verbal,video,883,154,interactivo,4,medio,alto,otro,alto,quieto,correo,3
1,1406595,19,f,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,universidad,medio,movimiento,correo,4
1,1137010,21,f,activo-reflexivo,video,883,154,interactivo,4,medio,medio,universidad,bajo,quieto,correo,4
1,60343,18,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,universidad,alto,quieto,web,5
1,225765,22,f,visual-verbal,video,883,154,interactivo,4,medio,bajo,otro,medio,quieto,correo,4
1,2530404,19,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,bajo,movimiento,correo,3
1,437881,25,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,universidad,bajo,quieto,web,3
1,1935793,25,m,activo-reflexivo,video,883,154,interactivo,4,bajo,medio,universidad,medio,movimiento,correo,1
1,134001,20,f,secuencial-global,video,883,154,interactivo,4,alto,bajo,casa,bajo,quieto,correo,4
1,2607300,20,f,visual-verbal,video,883,154,interactivo,4,alto,alto,casa,bajo,quieto,web,3
1,1008986,25,m,secuencial-global,video,883,154,interactivo,4,medio,alto,casa,bajo,quieto,correo,4
1,94565,25,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,casa,medio,movimiento,correo,4
1,828410,17,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,universidad,medio,quieto,correo,4
1,1805202,21,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,universidad,alto,quieto,web,4
1,1922925,21,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,universidad,bajo,quieto,correo,4
1,1435717,24,f,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,otro,medio,quieto,correo,5
1,2277395,20,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,universidad,medio,movimiento,web,4
1,2305014,21,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,universidad,bajo,quieto,web,5
1,166041,20,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,bajo,otro,bajo,quieto,correo,4
1,2413320,20,m,visual-verbal,video,883,154,interactivo,4,bajo,medio,universidad,medio,quieto,web,4
1,87113,21,f,secuencial-global,video,883,154,interactivo,4,bajo,alto,casa,bajo,movimiento,web,2
1,722591,20,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,casa,medio,quieto,web,5
1,2291306,22,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,bajo,casa,alto,movimiento,web,1
1,2010770,17,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,casa,alto,quieto,correo,4
1,255383,23,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,universidad,alto,movimiento,web,5
1,1873429,25,m,visual-verbal,video,883,154,interactivo,4,bajo,alto,otro,bajo,quieto,web,4
1,1647618,23,m,visual-verbal,video,883,154,interactivo,4,alto,medio,universidad,bajo,movimiento,correo,4
1,608234,20,m,secuencial-global,video,883,154,interactivo,4,medio,medio,universidad,bajo,movimiento,correo,5
1,42930,25,f,secuencial-global,video,883,154,interactivo,4,bajo,medio,universidad,alto,quieto,web,3
1,1462072,25,f,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,universidad,bajo,quieto,correo,5
1,685565,18,f,visual-verbal,video,883,154,interactivo,4,alto,medio,otro,alto,movimiento,web,5
1,3321,20,f,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,casa,alto,movimiento,web,3
1,2554942,22,m,secuencial-global,video,883,154,interactivo,4,alto,medio,casa,bajo,movimiento,web,4
1,1874547,25,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,universidad,alto,movimiento,correo,4
1,2269844,19,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,casa,medio,movimiento,web,5
1,34907,17,m,activo-reflexivo,video,883,154,interactivo,4,alto,medio,universidad,bajo,quieto,correo,3
1,1779903,22,m,secuencial-global,video,883,154,interactivo,4,medio,alto,casa,alto,quieto,web,4
1,2576424,17,f,visual-verbal,video,883,154,interactivo,4,medio,alto,casa,bajo,movimiento,web,4
1,230112,17,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,casa,medio,quieto,correo,3
1,508727,24,m,activo-reflexivo,video,883,154,interactivo,4,medio,alto,casa,bajo,movimiento,correo,3
1,1603525,18,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,otro,alto,quieto,web,3
1,172264,20,f,secuencial-global,video,883,154,interactivo,4,alto,bajo,otro,bajo,movimiento,correo,4
1,1182185,21,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,otro,alto,movimiento,correo,4
1,2275470,18,m,visual-verbal,video,883,154,interactivo,4,bajo,medio,casa,medio,quieto,correo,2
1,491531,21,m,secuencial-global,video,883,154,interactivo,4,medio,medio,casa,medio,quieto,correo,5
1,1346432,24,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,otro,medio,movimiento,web,4
1,1554712,19,m,secuencial-global,video,883,154,interactivo,4,alto,bajo,otro,alto,movimiento,correo,5
1,1450941,19,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,universidad,medio,quieto,web,5
1,1714116,21,f,activo-reflexivo,video,883,154,interactivo,4,medio,medio,otro,medio,quieto,web,3
1,2016488,17,f,secuencial-global,video,883,154,interactivo,4,alto,medio,casa,medio,movimiento,correo,4
1,1782762,20,m,visual-verbal,video,883,154,interactivo,4,alto,medio,otro,bajo,quieto,web,4
1,1343170,21,f,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,universidad,alto,movimiento,web,5
1,2565752,23,f,secuencial-global,video,883,154,interactivo,4,bajo,medio,universidad,bajo,quieto,correo,4
1,435841,17,m,secuencial-global,video,883,154,interactivo,4,alto,medio,casa,medio,movimiento,web,3
1,2242821,18,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,universidad,medio,movimiento,correo,5
1,638824,18,m,visual-verbal,video,883,154,interactivo,4,bajo,medio,universidad,alto,movimiento,web,5
1,2256485,19,f,secuencial-global,video,883,154,interactivo,4,bajo,alto,casa,bajo,quieto,web,1
1,101597,22,m,visual-verbal,video,883,154,interactivo,4,bajo,medio,universidad,alto,movimiento,web,5
1,623036,18,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,universidad,alto,quieto,web,5
1,1559445,18,f,visual-verbal,video,883,154,interactivo,4,alto,medio,otro,medio,movimiento,web,5
1,1723381,20,m,secuencial-global,video,883,154,interactivo,4,medio,alto,casa,alto,quieto,web,5
1,1824586,21,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,otro,medio,movimiento,web,4
1,2233105,18,f,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,otro,medio,quieto,correo,4
1,682963,18,f,secuencial-global,video,883,154,interactivo,4,alto,alto,universidad,bajo,movimiento,correo,3
1,2529547,22,m,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,casa,bajo,movimiento,web,5
1,504620,19,f,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,otro,bajo,quieto,correo,2
1,1682104,21,m,activo-reflexivo,video,883,154,interactivo,4,medio,alto,otro,alto,movimiento,correo,4
1,16272,18,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,casa,alto,movimiento,correo,4
1,2491785,17,f,activo-reflexivo,video,883,154,interactivo,4,alto,medio,universidad,bajo,movimiento,web,5
1,978412,24,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,otro,alto,movimiento,correo,5
1,2054145,19,m,secuencial-global,video,883,154,interactivo,4,medio,medio,universidad,alto,movimiento,correo,3
1,2444240,18,m,visual-verbal,video,883,154,interactivo,4,medio,bajo,casa,alto,movimiento,correo,3
1,547732,19,f,visual-verbal,video,883,154,interactivo,4,medio,medio,casa,bajo,quieto,correo,3
1,811790,25,m,secuencial-global,video,883,154,interactivo,4,bajo,medio,casa,medio,movimiento,web,5
1,31913,18,m,activo-reflexivo,video,883,154,interactivo,4,alto,alto,universidad,bajo,quieto,correo,4
1,437111,18,f,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,casa,alto,movimiento,correo,4
1,640588,21,m,secuencial-global,video,883,154,interactivo,4,medio,alto,universidad,medio,quieto,web,4
1,2625019,22,f,secuencial-global,video,883,154,interactivo,4,bajo,alto,casa,bajo,movimiento,correo,3
1,2605190,21,m,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,otro,medio,movimiento,correo,5
1,915,20,f,visual-verbal,video,883,154,interactivo,4,medio,alto,otro,bajo,movimiento,web,5
1,1430587,24,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,otro,bajo,movimiento,correo,4
1,2544219,19,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,universidad,bajo,movimiento,correo,5
1,2603381,18,f,secuencial-global,video,883,154,interactivo,4,bajo,alto,otro,alto,movimiento,correo,5
1,305344,17,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,medio,otro,alto,movimiento,web,1
1,2569099,25,f,visual-verbal,video,883,154,interactivo,4,medio,bajo,casa,medio,quieto,correo,1
1,2430356,24,m,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,universidad,bajo,quieto,web,4
1,885165,17,f,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,universidad,bajo,movimiento,correo,4
1,2380806,23,m,secuencial-global,video,883,154,interactivo,4,bajo,alto,casa,bajo,quieto,web,5
1,1512406,19,m,secuencial-global,video,883,154,interactivo,4,bajo,alto,otro,medio,movimiento,web,1
1,1774623,23,f,secuencial-global,video,883,154,interactivo,4,medio,bajo,casa,medio,quieto,web,4
1,2226525,22,f,visual-verbal,video,883,154,interactivo,4,alto,medio,casa,medio,movimiento,web,4
1,2537076,20,m,visual-verbal,video,883,154,interactivo,4,medio,alto,universidad,bajo,quieto,correo,4
1,2060858,21,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,casa,bajo,quieto,correo,4
1,498469,22,m,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,otro,alto,quieto,web,5
1,68033,19,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,universidad,alto,movimiento,web,4
1,1819146,20,m,visual-verbal,video,883,154,interactivo,4,medio,bajo,universidad,alto,quieto,correo,5
1,2088415,21,f,activo-reflexivo,video,883,154,interactivo,4,bajo,medio,otro,bajo,movimiento,web,4
1,473070,23,f,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,otro,medio,quieto,web,5
1,1823641,19,f,activo-reflexivo,video,883,154,interactivo,4,medio,medio,casa,bajo,quieto,correo,5
1,1839976,18,f,visual-verbal,video,883,154,interactivo,4,bajo,bajo,universidad,bajo,quieto,correo,2
1,14924,24,f,visual-verbal,video,883,154,interactivo,4,alto,alto,universidad,medio,movimiento,web,5
1,1852606,25,f,visual-verbal,video,883,154,interactivo,4,bajo,alto,otro,bajo,movimiento,web,4
1,453694,25,m,secuencial-global,video,883,154,interactivo,4,medio,bajo,otro,bajo,movimiento,web,5
1,921487,20,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,otro,bajo,quieto,correo,2
1,1022254,17,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,universidad,bajo,quieto,correo,5
1,2464081,25,f,secuencial-global,video,883,154,interactivo,4,medio,medio,casa,medio,movimiento,correo,4
1,1228324,23,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,alto,casa,alto,movimiento,web,4
1,1563530,19,m,visual-verbal,video,883,154,interactivo,4,alto,alto,otro,bajo,quieto,correo,4
1,1181170,21,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,casa,alto,quieto,correo,3
1,1357013,18,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,otro,bajo,quieto,web,3
1,21722,23,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,otro,bajo,quieto,correo,4
1,288420,21,m,secuencial-global,video,883,154,interactivo,4,alto,alto,universidad,medio,movimiento,web,5
1,1739170,25,f,secuencial-global,video,883,154,interactivo,4,alto,bajo,otro,alto,quieto,correo,5
1,2584676,22,m,secuencial-global,video,883,154,interactivo,4,medio,medio,universidad,alto,movimiento,correo,3
1,2013504,21,m,secuencial-global,video,883,154,interactivo,4,medio,bajo,universidad,alto,quieto,web,4
1,1245176,19,m,sensorial-intuitivo,video,883,154,interactivo,4,alto,alto,otro,alto,movimiento,web,4
1,269524,25,f,activo-reflexivo,video,883,154,interactivo,4,bajo,medio,otro,medio,movimiento,web,3
1,661344,24,m,visual-verbal,video,883,154,interactivo,4,bajo,alto,casa,bajo,movimiento,web,3
1,652324,21,f,secuencial-global,video,883,154,interactivo,4,bajo,medio,casa,alto,quieto,web,3
1,2239213,18,f,visual-verbal,video,883,154,interactivo,4,alto,medio,universidad,alto,movimiento,web,3
1,863302,23,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,otro,alto,quieto,correo,4
1,758850,17,f,visual-verbal,video,883,154,interactivo,4,medio,bajo,otro,medio,movimiento,correo,4
1,1884755,20,f,secuencial-global,video,883,154,interactivo,4,medio,alto,universidad,bajo,quieto,correo,2
1,544833,18,f,visual-verbal,video,883,154,interactivo,4,alto,medio,otro,medio,movimiento,web,3
1,1562707,25,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,otro,bajo,quieto,correo,1
1,810700,23,f,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,casa,medio,quieto,web,5
1,837756,25,f,visual-verbal,video,883,154,interactivo,4,bajo,medio,universidad,medio,quieto,correo,5
1,155164,24,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,casa,bajo,movimiento,correo,4
1,493945,23,m,secuencial-global,video,883,154,interactivo,4,alto,alto,universidad,bajo,movimiento,web,5
1,1565175,18,f,activo-reflexivo,video,883,154,interactivo,4,medio,alto,otro,bajo,quieto,correo,5
1,2005193,25,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,medio,casa,alto,movimiento,correo,4
1,1605780,20,m,secuencial-global,video,883,154,interactivo,4,medio,medio,universidad,medio,quieto,web,4
1,1294335,19,f,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,universidad,bajo,quieto,correo,2
1,608576,23,m,visual-verbal,video,883,154,interactivo,4,bajo,medio,otro,medio,quieto,web,4
1,659505,20,f,activo-reflexivo,video,883,154,interactivo,4,bajo,bajo,otro,alto,quieto,correo,4
1,1604707,22,f,secuencial-global,video,883,154,interactivo,4,alto,medio,otro,medio,quieto,correo,4
1,2630797,25,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,otro,medio,movimiento,web,5
1,402266,17,m,secuencial-global,video,883,154,interactivo,4,medio,medio,universidad,medio,quieto,web,5
1,752642,20,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,alto,casa,medio,quieto,correo,3
1,1906145,25,f,activo-reflexivo,video,883,154,interactivo,4,bajo,medio,otro,bajo,quieto,web,4
1,389872,25,f,visual-verbal,video,883,154,interactivo,4,bajo,alto,otro,medio,movimiento,correo,2
1,1462866,23,f,visual-verbal,video,883,154,interactivo,4,medio,alto,casa,alto,movimiento,correo,2
1,1952116,20,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,universidad,bajo,quieto,web,4
1,54774,20,m,visual-verbal,video,883,154,interactivo,4,bajo,bajo,casa,medio,movimiento,web,4
1,1776980,23,f,activo-reflexivo,video,883,154,interactivo,4,alto,alto,casa,alto,quieto,correo,5
1,1494196,18,f,secuencial-global,video,883,154,interactivo,4,alto,alto,universidad,medio,movimiento,web,5
1,253794,21,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,medio,otro,alto,quieto,correo,5
1,1569513,21,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,casa,bajo,quieto,correo,3
1,596728,23,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,casa,bajo,movimiento,correo,2
1,1107588,24,f,visual-verbal,video,883,154,interactivo,4,medio,alto,universidad,bajo,movimiento,correo,1
1,1133763,17,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,universidad,medio,movimiento,web,3
1,1398076,18,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,casa,medio,movimiento,web,4
1,1178171,20,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,universidad,medio,movimiento,web,4
1,984369,21,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,universidad,medio,movimiento,correo,3
1,2618594,23,m,visual-verbal,video,883,154,interactivo,4,bajo,medio,universidad,bajo,quieto,web,4
1,1653834,18,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,casa,alto,movimiento,web,4
1,2322840,22,f,visual-verbal,video,883,154,interactivo,4,medio,alto,universidad,medio,quieto,web,3
1,2207647,18,m,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,universidad,medio,quieto,web,4
1,1994111,17,f,activo-reflexivo,video,883,154,interactivo,4,medio,medio,universidad,bajo,quieto,correo,4
1,1824044,22,m,visual-verbal,video,883,154,interactivo,4,bajo,bajo,universidad,alto,quieto,web,4
1,2255037,24,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,otro,alto,quieto,correo,3
1,2056022,21,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,casa,medio,movimiento,correo,3
1,1458179,25,f,visual-verbal,video,883,154,interactivo,4,medio,bajo,otro,alto,quieto,correo,4
1,1508350,17,f,activo-reflexivo,video,883,154,interactivo,4,alto,bajo,universidad,bajo,movimiento,web,4
1,1168571,17,m,activo-reflexivo,video,883,154,interactivo,4,bajo,medio,otro,alto,quieto,correo,5
1,766489,19,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,universidad,alto,quieto,web,3
1,1424199,20,f,secuencial-global,video,883,154,interactivo,4,bajo,alto,otro,bajo,quieto,correo,5
1,2054180,22,m,secuencial-global,video,883,154,interactivo,4,alto,alto,universidad,alto,movimiento,correo,3
1,448902,24,m,visual-verbal,video,883,154,interactivo,4,alto,bajo,universidad,alto,movimiento,correo,5
1,1547173,24,f,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,universidad,alto,movimiento,web,3
1,1751103,18,f,visual-verbal,video,883,154,interactivo,4,bajo,alto,universidad,alto,quieto,web,4
1,121073,18,f,visual-verbal,video,883,154,interactivo,4,bajo,bajo,otro,medio,movimiento,correo,5
1,2609436,24,f,visual-verbal,video,883,154,interactivo,4,medio,medio,casa,alto,movimiento,correo,4
1,1398626,25,f,sensorial-intuitivo,video,883,154,interactivo,4,alto,alto,otro,bajo,movimiento,web,2
1,1311231,19,f,visual-verbal,video,883,154,interactivo,4,alto,bajo,otro,bajo,movimiento,correo,3
1,2279000,23,f,secuencial-global,video,883,154,interactivo,4,bajo,bajo,casa,bajo,quieto,correo,3
1,236921,22,m,visual-verbal,video,883,154,interactivo,4,medio,alto,casa,medio,quieto,web,5
1,2566259,22,f,activo-reflexivo,video,883,154,interactivo,4,bajo,alto,universidad,bajo,quieto,correo,5
1,758937,23,m,sensorial-intuitivo,video,883,154,interactivo,4,medio,alto,casa,alto,quieto,web,4
1,2260684,18,m,sensorial-intuitivo,video,883,154,interactivo,4,bajo,bajo,universidad,medio,movimiento,web,4
1,1190829,20,m,secuencial-global,video,883,154,interactivo,4,alto,medio,otro,alto,movimiento,web,4
1,136106,22,f,activo-reflexivo,video,883,154,interactivo,4,medio,bajo,universidad,bajo,quieto,web,3
1,344753,23,m,secuencial-global,video,883,154,interactivo,4,alto,medio,otro,medio,quieto,correo,3
1,568930,22,m,activo-reflexivo,video,883,154,interactivo,4,alto,medio,universidad,alto,movimiento,correo,5
1,206115,22,f,secuencial-global,video,883,154,interactivo,4,medio,medio,universidad,bajo,quieto,correo,4
1,2390644,25,f,visual-verbal,video,883,154,interactivo,4,bajo,medio,universidad,alto,quieto,web,3
1,2078679,17,m,secuencial-global,video,883,154,interactivo,4,bajo,bajo,universidad,bajo,movimiento,correo,5
